Volume,Period,Year_Midpoint,Registry,Sex,Age_Group,Age_Group_Sort,Cancer_Code,Cancer_Label,Cases,Population,Rate_per_100k
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,62,other carcinoma,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,62,other carcinoma,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,62,other carcinoma,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,62,other carcinoma,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,62,other carcinoma,1,483375,0.2069
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,62,other carcinoma,1,355980,0.2809
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,62,other carcinoma,2,243975,0.8198
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,62,other carcinoma,2,145090,1.3785
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,62,other carcinoma,0,160220,0.0
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,62,other carcinoma,1,86120,1.1612
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,62,other carcinoma,0,67385,0.0
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,62,other carcinoma,1,29310,3.4118
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,62,other carcinoma,1,34520,2.8969
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,62,other carcinoma,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,63,unspecified carcinoma,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,63,unspecified carcinoma,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,63,unspecified carcinoma,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,63,unspecified carcinoma,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,63,unspecified carcinoma,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,63,unspecified carcinoma,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,63,unspecified carcinoma,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,63,unspecified carcinoma,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,63,unspecified carcinoma,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,63,unspecified carcinoma,1,355980,0.2809
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,63,unspecified carcinoma,0,243975,0.0
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,63,unspecified carcinoma,1,145090,0.6892
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,63,unspecified carcinoma,0,160220,0.0
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,63,unspecified carcinoma,0,86120,0.0
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,63,unspecified carcinoma,0,67385,0.0
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,63,unspecified carcinoma,0,29310,0.0
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,63,unspecified carcinoma,0,34520,0.0
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,63,unspecified carcinoma,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,64,hepatoblastoma,3,654595,0.4583
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,64,hepatoblastoma,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,64,hepatoblastoma,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,64,hepatoblastoma,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,64,hepatoblastoma,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,64,hepatoblastoma,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,64,hepatoblastoma,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,64,hepatoblastoma,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,64,hepatoblastoma,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,64,hepatoblastoma,0,355980,0.0
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,64,hepatoblastoma,0,243975,0.0
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,64,hepatoblastoma,0,145090,0.0
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,64,hepatoblastoma,0,160220,0.0
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,64,hepatoblastoma,0,86120,0.0
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,64,hepatoblastoma,1,67385,1.484
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,64,hepatoblastoma,0,29310,0.0
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,64,hepatoblastoma,0,34520,0.0
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,64,hepatoblastoma,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,65,haemagiosarcoma,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,65,haemagiosarcoma,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,65,haemagiosarcoma,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,65,haemagiosarcoma,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,65,haemagiosarcoma,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,65,haemagiosarcoma,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,65,haemagiosarcoma,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,65,haemagiosarcoma,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,65,haemagiosarcoma,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,65,haemagiosarcoma,0,355980,0.0
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,65,haemagiosarcoma,0,243975,0.0
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,65,haemagiosarcoma,0,145090,0.0
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,65,haemagiosarcoma,0,160220,0.0
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,65,haemagiosarcoma,0,86120,0.0
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,65,haemagiosarcoma,0,67385,0.0
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,65,haemagiosarcoma,0,29310,0.0
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,65,haemagiosarcoma,0,34520,0.0
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,65,haemagiosarcoma,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,66,other sarcoma,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,66,other sarcoma,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,66,other sarcoma,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,66,other sarcoma,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,66,other sarcoma,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,66,other sarcoma,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,66,other sarcoma,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,66,other sarcoma,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,66,other sarcoma,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,66,other sarcoma,0,355980,0.0
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,66,other sarcoma,0,243975,0.0
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,66,other sarcoma,0,145090,0.0
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,66,other sarcoma,0,160220,0.0
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,66,other sarcoma,0,86120,0.0
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,66,other sarcoma,0,67385,0.0
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,66,other sarcoma,0,29310,0.0
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,66,other sarcoma,0,34520,0.0
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,66,other sarcoma,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,67,other morphology,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,67,other morphology,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,67,other morphology,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,67,other morphology,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,67,other morphology,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,67,other morphology,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,67,other morphology,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,67,other morphology,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,67,other morphology,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,67,other morphology,0,355980,0.0
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,67,other morphology,0,243975,0.0
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,67,other morphology,0,145090,0.0
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,67,other morphology,0,160220,0.0
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,67,other morphology,0,86120,0.0
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,67,other morphology,0,67385,0.0
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,67,other morphology,0,29310,0.0
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,67,other morphology,0,34520,0.0
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,67,other morphology,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,68,unspecified morphology,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,68,unspecified morphology,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,68,unspecified morphology,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,68,unspecified morphology,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,68,unspecified morphology,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,68,unspecified morphology,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,68,unspecified morphology,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,68,unspecified morphology,2,576945,0.3467
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,68,unspecified morphology,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,68,unspecified morphology,0,355980,0.0
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,68,unspecified morphology,4,243975,1.6395
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,68,unspecified morphology,4,145090,2.7569
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,68,unspecified morphology,7,160220,4.369
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,68,unspecified morphology,6,86120,6.967
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,68,unspecified morphology,2,67385,2.968
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,68,unspecified morphology,2,29310,6.8236
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,68,unspecified morphology,4,34520,11.5875
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,68,unspecified morphology,1,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,69,Gallbladder,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,69,Gallbladder,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,69,Gallbladder,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,69,Gallbladder,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,69,Gallbladder,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,69,Gallbladder,1,658605,0.1518
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,69,Gallbladder,2,603600,0.3313
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,69,Gallbladder,2,576945,0.3467
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,69,Gallbladder,1,483375,0.2069
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,69,Gallbladder,1,355980,0.2809
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,69,Gallbladder,3,243975,1.2296
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,69,Gallbladder,1,145090,0.6892
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,69,Gallbladder,2,160220,1.2483
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,69,Gallbladder,4,86120,4.6447
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,69,Gallbladder,4,67385,5.936
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,69,Gallbladder,1,29310,3.4118
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,69,Gallbladder,2,34520,5.7937
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,69,Gallbladder,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,70,Other and unspecified parts of biliary tract,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,70,Other and unspecified parts of biliary tract,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,70,Other and unspecified parts of biliary tract,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,70,Other and unspecified parts of biliary tract,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,70,Other and unspecified parts of biliary tract,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,70,Other and unspecified parts of biliary tract,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,70,Other and unspecified parts of biliary tract,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,70,Other and unspecified parts of biliary tract,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,70,Other and unspecified parts of biliary tract,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,70,Other and unspecified parts of biliary tract,1,355980,0.2809
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,70,Other and unspecified parts of biliary tract,2,243975,0.8198
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,70,Other and unspecified parts of biliary tract,4,145090,2.7569
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,70,Other and unspecified parts of biliary tract,2,160220,1.2483
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,70,Other and unspecified parts of biliary tract,2,86120,2.3223
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,70,Other and unspecified parts of biliary tract,2,67385,2.968
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,70,Other and unspecified parts of biliary tract,1,29310,3.4118
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,70,Other and unspecified parts of biliary tract,2,34520,5.7937
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,70,Other and unspecified parts of biliary tract,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,71,Pancreas,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,71,Pancreas,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,71,Pancreas,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,71,Pancreas,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,71,Pancreas,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,71,Pancreas,4,658605,0.6073
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,71,Pancreas,6,603600,0.994
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,71,Pancreas,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,71,Pancreas,8,483375,1.655
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,71,Pancreas,4,355980,1.1237
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,71,Pancreas,8,243975,3.279
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,71,Pancreas,9,145090,6.203
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,71,Pancreas,12,160220,7.4897
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,71,Pancreas,13,86120,15.0952
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,71,Pancreas,22,67385,32.6482
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,71,Pancreas,8,29310,27.2944
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,71,Pancreas,3,34520,8.6906
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,71,Pancreas,4,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,72,Other and ill-defined digestive organs,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,72,Other and ill-defined digestive organs,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,72,Other and ill-defined digestive organs,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,72,Other and ill-defined digestive organs,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,72,Other and ill-defined digestive organs,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,72,Other and ill-defined digestive organs,1,658605,0.1518
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,72,Other and ill-defined digestive organs,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,72,Other and ill-defined digestive organs,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,72,Other and ill-defined digestive organs,0,483375,0.0
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,72,Other and ill-defined digestive organs,0,355980,0.0
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,72,Other and ill-defined digestive organs,2,243975,0.8198
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,72,Other and ill-defined digestive organs,0,145090,0.0
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,72,Other and ill-defined digestive organs,4,160220,2.4966
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,72,Other and ill-defined digestive organs,1,86120,1.1612
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,72,Other and ill-defined digestive organs,0,67385,0.0
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,72,Other and ill-defined digestive organs,1,29310,3.4118
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,72,Other and ill-defined digestive organs,1,34520,2.8969
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,72,Other and ill-defined digestive organs,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,73,Respiratory organs,2,654595,0.3055
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,73,Respiratory organs,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,73,Respiratory organs,1,615965,0.1623
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,73,Respiratory organs,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,73,Respiratory organs,4,721845,0.5541
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,73,Respiratory organs,5,658605,0.7592
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,73,Respiratory organs,9,603600,1.4911
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,73,Respiratory organs,19,576945,3.2932
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,73,Respiratory organs,47,483375,9.7233
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,73,Respiratory organs,38,355980,10.6748
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,73,Respiratory organs,87,243975,35.6594
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,73,Respiratory organs,90,145090,62.0305
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,73,Respiratory organs,98,160220,61.1659
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,73,Respiratory organs,95,86120,110.3112
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,73,Respiratory organs,93,67385,138.0129
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,73,Respiratory organs,42,29310,143.2958
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,73,Respiratory organs,16,34520,46.3499
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,73,Respiratory organs,6,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,74,Nasal cavity and middle ear,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,74,Nasal cavity and middle ear,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,74,Nasal cavity and middle ear,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,74,Nasal cavity and middle ear,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,74,Nasal cavity and middle ear,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,74,Nasal cavity and middle ear,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,74,Nasal cavity and middle ear,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,74,Nasal cavity and middle ear,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,74,Nasal cavity and middle ear,1,483375,0.2069
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,74,Nasal cavity and middle ear,0,355980,0.0
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,74,Nasal cavity and middle ear,0,243975,0.0
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,74,Nasal cavity and middle ear,1,145090,0.6892
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,74,Nasal cavity and middle ear,1,160220,0.6241
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,74,Nasal cavity and middle ear,1,86120,1.1612
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,74,Nasal cavity and middle ear,1,67385,1.484
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,74,Nasal cavity and middle ear,0,29310,0.0
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,74,Nasal cavity and middle ear,0,34520,0.0
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,74,Nasal cavity and middle ear,0,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,75,Accessory sinuses,1,654595,0.1528
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,75,Accessory sinuses,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,75,Accessory sinuses,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,75,Accessory sinuses,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,75,Accessory sinuses,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,75,Accessory sinuses,1,658605,0.1518
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,75,Accessory sinuses,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,75,Accessory sinuses,2,576945,0.3467
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,75,Accessory sinuses,5,483375,1.0344
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,75,Accessory sinuses,2,355980,0.5618
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,75,Accessory sinuses,7,243975,2.8691
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,75,Accessory sinuses,6,145090,4.1354
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,75,Accessory sinuses,3,160220,1.8724
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,75,Accessory sinuses,6,86120,6.967
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,75,Accessory sinuses,7,67385,10.3881
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,75,Accessory sinuses,2,29310,6.8236
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,75,Accessory sinuses,0,34520,0.0
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,75,Accessory sinuses,1,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,76,Larynx,1,654595,0.1528
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,76,Larynx,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,76,Larynx,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,76,Larynx,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,76,Larynx,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,76,Larynx,1,658605,0.1518
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,76,Larynx,6,603600,0.994
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,76,Larynx,5,576945,0.8666
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,76,Larynx,17,483375,3.5169
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,76,Larynx,22,355980,6.1801
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,76,Larynx,34,243975,13.9359
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,76,Larynx,39,145090,26.8799
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,76,Larynx,55,160220,34.3278
VIII,1993-1997,1995,Pune (Poona),Male,65-69,14,76,Larynx,52,86120,60.3809
VIII,1993-1997,1995,Pune (Poona),Male,70-74,15,76,Larynx,37,67385,54.9084
VIII,1993-1997,1995,Pune (Poona),Male,75-79,16,76,Larynx,22,29310,75.0597
VIII,1993-1997,1995,Pune (Poona),Male,80-84,17,76,Larynx,3,34520,8.6906
VIII,1993-1997,1995,Pune (Poona),Male,85+,18,76,Larynx,1,0,
VIII,1993-1997,1995,Pune (Poona),Male,0-4,1,77,Trachea,0,654595,0.0
VIII,1993-1997,1995,Pune (Poona),Male,5-9,2,77,Trachea,0,797660,0.0
VIII,1993-1997,1995,Pune (Poona),Male,10-14,3,77,Trachea,0,615965,0.0
VIII,1993-1997,1995,Pune (Poona),Male,15-19,4,77,Trachea,0,665315,0.0
VIII,1993-1997,1995,Pune (Poona),Male,20-24,5,77,Trachea,0,721845,0.0
VIII,1993-1997,1995,Pune (Poona),Male,25-29,6,77,Trachea,0,658605,0.0
VIII,1993-1997,1995,Pune (Poona),Male,30-34,7,77,Trachea,0,603600,0.0
VIII,1993-1997,1995,Pune (Poona),Male,35-39,8,77,Trachea,0,576945,0.0
VIII,1993-1997,1995,Pune (Poona),Male,40-44,9,77,Trachea,1,483375,0.2069
VIII,1993-1997,1995,Pune (Poona),Male,45-49,10,77,Trachea,1,355980,0.2809
VIII,1993-1997,1995,Pune (Poona),Male,50-54,11,77,Trachea,0,243975,0.0
VIII,1993-1997,1995,Pune (Poona),Male,55-59,12,77,Trachea,1,145090,0.6892
VIII,1993-1997,1995,Pune (Poona),Male,60-64,13,77,Trachea,0,160220,0.0
