Volume,Period,Year_Midpoint,Registry,Sex,Age_Group,Age_Group_Sort,Cancer_Code,Cancer_Label,Cases,Population,Rate_per_100k
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,33,Corpus uteri,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,33,Corpus uteri,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,33,Corpus uteri,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,33,Corpus uteri,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,33,Corpus uteri,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,33,Corpus uteri,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,33,Corpus uteri,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,33,Corpus uteri,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,33,Corpus uteri,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,33,Corpus uteri,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,33,Corpus uteri,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,33,Corpus uteri,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,33,Corpus uteri,0,237704,0.0
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,33,Corpus uteri,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,33,Corpus uteri,0,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,34,Uterus unspecified,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,34,Uterus unspecified,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,34,Uterus unspecified,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,34,Uterus unspecified,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,34,Uterus unspecified,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,34,Uterus unspecified,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,34,Uterus unspecified,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,34,Uterus unspecified,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,34,Uterus unspecified,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,34,Uterus unspecified,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,34,Uterus unspecified,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,34,Uterus unspecified,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,34,Uterus unspecified,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,34,Uterus unspecified,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,34,Uterus unspecified,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,34,Uterus unspecified,0,237704,0.0
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,34,Uterus unspecified,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,34,Uterus unspecified,0,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,35,Ovary,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,35,Ovary,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,35,Ovary,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,35,Ovary,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,35,Ovary,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,35,Ovary,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,35,Ovary,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,35,Ovary,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,35,Ovary,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,35,Ovary,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,35,Ovary,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,35,Ovary,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,35,Ovary,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,35,Ovary,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,35,Ovary,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,35,Ovary,0,237704,0.0
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,35,Ovary,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,35,Ovary,0,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,36,Other female genital organs,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,36,Other female genital organs,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,36,Other female genital organs,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,36,Other female genital organs,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,36,Other female genital organs,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,36,Other female genital organs,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,36,Other female genital organs,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,36,Other female genital organs,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,36,Other female genital organs,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,36,Other female genital organs,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,36,Other female genital organs,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,36,Other female genital organs,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,36,Other female genital organs,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,36,Other female genital organs,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,36,Other female genital organs,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,36,Other female genital organs,0,237704,0.0
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,36,Other female genital organs,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,36,Other female genital organs,0,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,37,Placenta,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,37,Placenta,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,37,Placenta,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,37,Placenta,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,37,Placenta,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,37,Placenta,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,37,Placenta,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,37,Placenta,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,37,Placenta,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,37,Placenta,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,37,Placenta,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,37,Placenta,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,37,Placenta,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,37,Placenta,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,37,Placenta,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,37,Placenta,0,237704,0.0
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,37,Placenta,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,37,Placenta,0,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,38,Penis,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,38,Penis,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,38,Penis,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,38,Penis,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,38,Penis,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,38,Penis,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,38,Penis,2,1506026,0.1328
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,38,Penis,3,1224909,0.2449
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,38,Penis,5,964181,0.5186
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,38,Penis,4,760050,0.5263
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,38,Penis,13,641815,2.0255
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,38,Penis,4,536567,0.7455
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,38,Penis,19,456396,4.1631
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,38,Penis,19,299347,6.3471
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,38,Penis,13,197559,6.5803
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,38,Penis,14,237704,5.8897
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,38,Penis,5,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,38,Penis,4,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,39,Prostate,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,39,Prostate,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,39,Prostate,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,39,Prostate,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,39,Prostate,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,39,Prostate,1,1790878,0.0558
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,39,Prostate,1,1506026,0.0664
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,39,Prostate,1,1224909,0.0816
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,39,Prostate,3,964181,0.3111
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,39,Prostate,3,760050,0.3947
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,39,Prostate,19,641815,2.9604
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,39,Prostate,46,536567,8.573
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,39,Prostate,102,456396,22.349
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,39,Prostate,200,299347,66.8121
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,39,Prostate,204,197559,103.2603
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,39,Prostate,175,237704,73.621
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,39,Prostate,119,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,39,Prostate,78,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,40,Testis,1,1197333,0.0835
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,40,Testis,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,40,Testis,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,40,Testis,2,1142065,0.1751
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,40,Testis,9,1686156,0.5338
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,40,Testis,7,1790878,0.3909
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,40,Testis,10,1506026,0.664
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,40,Testis,6,1224909,0.4898
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,40,Testis,4,964181,0.4149
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,40,Testis,1,760050,0.1316
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,40,Testis,4,641815,0.6232
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,40,Testis,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,40,Testis,2,456396,0.4382
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,40,Testis,2,299347,0.6681
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,40,Testis,1,197559,0.5062
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,40,Testis,2,237704,0.8414
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,40,Testis,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,40,Testis,1,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,41,Other male genital organs,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,41,Other male genital organs,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,41,Other male genital organs,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,41,Other male genital organs,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,41,Other male genital organs,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,41,Other male genital organs,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,41,Other male genital organs,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,41,Other male genital organs,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,41,Other male genital organs,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,41,Other male genital organs,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,41,Other male genital organs,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,41,Other male genital organs,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,41,Other male genital organs,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,41,Other male genital organs,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,41,Other male genital organs,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,41,Other male genital organs,0,237704,0.0
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,41,Other male genital organs,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,41,Other male genital organs,0,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,42,Kidney,5,1197333,0.4176
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,42,Kidney,3,1112778,0.2696
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,42,Kidney,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,42,Kidney,1,1142065,0.0876
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,42,Kidney,4,1686156,0.2372
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,42,Kidney,2,1790878,0.1117
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,42,Kidney,6,1506026,0.3984
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,42,Kidney,13,1224909,1.0613
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,42,Kidney,13,964181,1.3483
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,42,Kidney,24,760050,3.1577
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,42,Kidney,34,641815,5.2975
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,42,Kidney,40,536567,7.4548
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,42,Kidney,46,456396,10.079
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,42,Kidney,49,299347,16.369
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,42,Kidney,22,197559,11.1359
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,42,Kidney,11,237704,4.6276
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,42,Kidney,9,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,42,Kidney,4,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,43,Renal pelvis,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,43,Renal pelvis,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,43,Renal pelvis,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,43,Renal pelvis,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,43,Renal pelvis,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,43,Renal pelvis,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,43,Renal pelvis,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,43,Renal pelvis,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,43,Renal pelvis,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,43,Renal pelvis,1,760050,0.1316
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,43,Renal pelvis,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,43,Renal pelvis,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,43,Renal pelvis,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,43,Renal pelvis,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,43,Renal pelvis,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,43,Renal pelvis,0,237704,0.0
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,43,Renal pelvis,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,43,Renal pelvis,0,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,44,Ureter,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,44,Ureter,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,44,Ureter,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,44,Ureter,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,44,Ureter,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,44,Ureter,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,44,Ureter,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,44,Ureter,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,44,Ureter,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,44,Ureter,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,44,Ureter,1,641815,0.1558
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,44,Ureter,1,536567,0.1864
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,44,Ureter,1,456396,0.2191
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,44,Ureter,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,44,Ureter,1,197559,0.5062
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,44,Ureter,1,237704,0.4207
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,44,Ureter,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,44,Ureter,0,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,45,Bladder,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,45,Bladder,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,45,Bladder,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,45,Bladder,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,45,Bladder,1,1686156,0.0593
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,45,Bladder,4,1790878,0.2234
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,45,Bladder,2,1506026,0.1328
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,45,Bladder,5,1224909,0.4082
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,45,Bladder,9,964181,0.9334
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,45,Bladder,7,760050,0.921
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,45,Bladder,17,641815,2.6487
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,45,Bladder,46,536567,8.573
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,45,Bladder,57,456396,12.4892
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,45,Bladder,54,299347,18.0393
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,45,Bladder,74,197559,37.4572
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,45,Bladder,46,237704,19.3518
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,45,Bladder,41,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,45,Bladder,20,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,46,Other urinary organs,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,46,Other urinary organs,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,46,Other urinary organs,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,46,Other urinary organs,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,46,Other urinary organs,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,46,Other urinary organs,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,46,Other urinary organs,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,46,Other urinary organs,0,1224909,0.0
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,46,Other urinary organs,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,46,Other urinary organs,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,46,Other urinary organs,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,46,Other urinary organs,1,536567,0.1864
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,46,Other urinary organs,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,46,Other urinary organs,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,46,Other urinary organs,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,46,Other urinary organs,0,237704,0.0
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,46,Other urinary organs,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,46,Other urinary organs,1,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,47,Eye,3,1197333,0.2506
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,47,Eye,1,1112778,0.0899
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,47,Eye,0,1031264,0.0
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,47,Eye,0,1142065,0.0
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,47,Eye,0,1686156,0.0
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,47,Eye,0,1790878,0.0
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,47,Eye,0,1506026,0.0
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,47,Eye,1,1224909,0.0816
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,47,Eye,0,964181,0.0
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,47,Eye,0,760050,0.0
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,47,Eye,0,641815,0.0
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,47,Eye,0,536567,0.0
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,47,Eye,0,456396,0.0
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,47,Eye,0,299347,0.0
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,47,Eye,0,197559,0.0
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,47,Eye,0,237704,0.0
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,47,Eye,0,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,47,Eye,0,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,48,"Brain, nervous system",12,1197333,1.0022
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,48,"Brain, nervous system",19,1112778,1.7074
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,48,"Brain, nervous system",16,1031264,1.5515
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,48,"Brain, nervous system",14,1142065,1.2258
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,48,"Brain, nervous system",20,1686156,1.1861
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,48,"Brain, nervous system",27,1790878,1.5076
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,48,"Brain, nervous system",36,1506026,2.3904
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,48,"Brain, nervous system",26,1224909,2.1226
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,48,"Brain, nervous system",34,964181,3.5263
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,48,"Brain, nervous system",34,760050,4.4734
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,48,"Brain, nervous system",49,641815,7.6346
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,48,"Brain, nervous system",45,536567,8.3867
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,48,"Brain, nervous system",44,456396,9.6408
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,48,"Brain, nervous system",37,299347,12.3602
XII,2013-2017,2015,Pune (Poona),Male,70-74,15,48,"Brain, nervous system",25,197559,12.6544
XII,2013-2017,2015,Pune (Poona),Male,75-79,16,48,"Brain, nervous system",19,237704,7.9931
XII,2013-2017,2015,Pune (Poona),Male,80-84,17,48,"Brain, nervous system",8,0,
XII,2013-2017,2015,Pune (Poona),Male,85+,18,48,"Brain, nervous system",7,0,
XII,2013-2017,2015,Pune (Poona),Male,0-4,1,49,Thyroid,0,1197333,0.0
XII,2013-2017,2015,Pune (Poona),Male,5-9,2,49,Thyroid,0,1112778,0.0
XII,2013-2017,2015,Pune (Poona),Male,10-14,3,49,Thyroid,2,1031264,0.1939
XII,2013-2017,2015,Pune (Poona),Male,15-19,4,49,Thyroid,1,1142065,0.0876
XII,2013-2017,2015,Pune (Poona),Male,20-24,5,49,Thyroid,1,1686156,0.0593
XII,2013-2017,2015,Pune (Poona),Male,25-29,6,49,Thyroid,8,1790878,0.4467
XII,2013-2017,2015,Pune (Poona),Male,30-34,7,49,Thyroid,5,1506026,0.332
XII,2013-2017,2015,Pune (Poona),Male,35-39,8,49,Thyroid,8,1224909,0.6531
XII,2013-2017,2015,Pune (Poona),Male,40-44,9,49,Thyroid,10,964181,1.0371
XII,2013-2017,2015,Pune (Poona),Male,45-49,10,49,Thyroid,9,760050,1.1841
XII,2013-2017,2015,Pune (Poona),Male,50-54,11,49,Thyroid,13,641815,2.0255
XII,2013-2017,2015,Pune (Poona),Male,55-59,12,49,Thyroid,11,536567,2.0501
XII,2013-2017,2015,Pune (Poona),Male,60-64,13,49,Thyroid,10,456396,2.1911
XII,2013-2017,2015,Pune (Poona),Male,65-69,14,49,Thyroid,11,299347,3.6747
